freq_high\freq_low,1.09,3.28,8.74,17.49,34.34
4.41,0.545737,0.538778,0.546637,0.545156,0.546091
2.25,0.541635,0.549367,0.547583,0.546017,0.544174
1.12,0.550105,0.546766,0.547093,0.549022,0.543867
0.42,0.546986,0.544909,0.543273,0.541522,0.540553
0.14,0.546307,0.546600,0.546909,0.548943,0.540070
