freq_high\freq_low,22.74,68.23,181.94,363.89,714.49
95.56,0.154931,0.141437,0.142098,0.148324,0.170034
48.67,0.153107,0.119206,0.142819,0.145491,0.139835
24.34,0.148628,0.127172,0.155357,0.159788,0.154821
9.13,0.156176,0.153020,0.164574,0.149341,0.153883
3.04,0.144633,0.121882,0.145067,0.164478,0.153573
