freq_high\freq_low,22.74,68.23,181.94,363.89,714.49
95.56,0.341079,0.321827,0.318371,0.329875,0.338958
48.67,0.332382,0.323204,0.323943,0.331119,0.321955
24.34,0.326722,0.314970,0.332139,0.331921,0.328939
9.13,0.329111,0.313289,0.337402,0.326818,0.337217
3.04,0.327800,0.306078,0.335824,0.327810,0.323672
