freq_high\freq_low,1.09,3.28,8.74,17.49,34.33
4.43,0.575835,0.575316,0.575451,0.573630,0.573472
2.25,0.575692,0.576291,0.575633,0.574965,0.575148
1.13,0.576189,0.577475,0.575813,0.576252,0.572522
0.42,0.575161,0.576378,0.576180,0.575187,0.573143
0.14,0.576025,0.577186,0.575518,0.576353,0.574811
