freq_high\freq_low,1.09,3.28,8.74,17.49,34.34
4.41,11.723536,11.703320,11.614537,11.590625,11.742427
2.25,11.642591,11.209888,11.879977,11.939186,11.856066
1.12,11.655540,11.535357,11.624960,11.926521,11.605707
0.42,11.466266,11.585391,11.854455,11.601713,11.531192
0.14,11.750859,11.549317,11.814733,11.883944,11.731534
