freq_high\freq_low,1.09,3.28,8.74,17.49,34.34
4.41,29.829246,29.836614,29.830518,29.862715,29.828504
2.25,29.793570,30.004336,29.703526,29.691906,29.753704
1.12,29.782156,29.863688,29.832961,29.691854,29.808772
0.42,29.886939,29.829013,29.762345,29.816065,29.891986
0.14,29.759787,29.834220,29.780810,29.743728,29.791931
