freq_high\freq_low,1.09,3.28,8.74,17.49,34.34
4.41,0.839216,0.838971,0.838569,0.838687,0.838818
2.25,0.837566,0.840033,0.837609,0.837781,0.838156
1.12,0.838512,0.838600,0.838722,0.838534,0.839143
0.42,0.838904,0.839476,0.838988,0.838517,0.839230
0.14,0.838337,0.839110,0.838419,0.839003,0.838913
