freq_high\freq_low,22.74,68.23,181.94,363.89,714.49
95.56,23.482948,23.521639,23.320719,23.549808,23.386235
48.67,23.480222,23.460128,23.485518,23.280278,23.529788
24.34,23.370525,23.477223,23.442889,23.320849,23.415554
9.13,23.350017,23.306947,,23.493763,23.424224
3.04,23.354662,23.430816,23.345720,23.456723,23.475248
