freq_high\freq_low,22.74,68.23,181.94,363.89,714.49
95.56,0.326910,0.329182,0.320101,0.328919,0.326388
48.67,0.336164,0.323539,0.322381,0.321656,0.325185
24.34,0.327578,0.324253,0.329152,0.324557,0.324817
9.13,0.327470,0.329551,,0.323654,0.327297
3.04,0.326601,0.331051,0.325329,0.327004,0.323359
