freq_high\freq_low,1.09,3.28,8.74,17.49,34.33
4.43,0.811246,0.809235,0.810947,0.810577,0.811567
2.25,0.809799,0.810704,0.764248,0.812110,
1.13,,0.811971,,0.776287,
0.42,0.810559,0.807808,0.811234,0.813056,0.812247
0.14,0.811142,0.811916,0.777295,0.774290,0.776650
