freq_high\freq_low,22.74,68.23,181.94,363.89,714.49
95.56,23.814220,23.823276,23.546535,23.859908,23.544773
48.67,23.264954,23.902998,23.795587,23.354556,23.641230
24.34,23.502538,23.648807,23.676171,23.450128,22.855256
9.13,23.476892,22.633442,23.226400,23.551922,23.577942
3.04,23.501810,23.726989,23.421007,22.988277,23.515466
